road_id,road_index,lat,lon
br-277,3189,-24.988653970588235,-53.508024752941175
br-277,3190,-24.988810007352942,-53.50816913676471
br-277,3191,-24.988966044117646,-53.50831352058823
br-277,3192,-24.989122080882353,-53.50845790441176
br-277,3193,-24.98927811764706,-53.508602288235295
br-277,3194,-24.989434154411764,-53.50874667205882
br-277,3195,-24.98959019117647,-53.50889105588235
br-277,3196,-24.989746227941176,-53.50903543970588
br-277,3197,-24.989902264705883,-53.50917982352941
br-277,3198,-24.99005830147059,-53.50932420735294
br-277,3199,-24.990214338235294,-53.50946859117647
br-277,3200,-24.990370375,-53.509612975
br-277,3201,-24.990526411764705,-53.50975735882353
br-277,3202,-24.990682448529412,-53.50990174264706
br-277,3203,-24.99083848529412,-53.51004612647059
br-277,3204,-24.990994522058823,-53.510190510294116
br-277,3205,-24.99115055882353,-53.51033489411765
br-277,3206,-24.991306595588235,-53.51047927794118
br-277,3207,-24.991462632352942,-53.510623661764704
br-277,3208,-24.99161866911765,-53.510768045588236
br-277,3209,-24.991774705882353,-53.51091242941177
br-277,3210,-24.99193074264706,-53.51105681323529
br-277,3211,-24.992086779411764,-53.511201197058824
br-277,3212,-24.99224281617647,-53.511345580882356
br-277,3213,-24.99239885294118,-53.51148996470588
br-277,3214,-24.992554889705882,-53.51163434852941
br-277,3215,-24.99271092647059,-53.511778732352944
br-277,3216,-24.992866963235294,-53.51192311617647
br-277,3217,-24.993023,-53.5120675
br-277,3218,-24.9824849,-53.5021954
br-277,3219,-24.98230852832492,-53.502033067443
br-277,3220,-24.98213215664984,-53.501870734886005
br-277,3221,-24.98195578497476,-53.50170840232901
br-277,3222,-24.98177941329968,-53.50154606977201
br-277,3223,-24.981603041624602,-53.501383737215015
br-277,3224,-24.981426794545936,-53.50122127124728
br-277,3225,-24.981252803711392,-53.50105638942194
br-277,3226,-24.98107881287685,-53.500891507596606
br-277,3227,-24.980912652017185,-53.50071884386799
br-277,3228,-24.980750128619373,-53.500542664752295
br-277,3229,-24.9805901,-53.5003642
br-277,3230,-24.9841859,-53.4641365
br-277,3231,-24.984277637952985,-53.464384378712516
br-277,3232,-24.984369375905967,-53.46463225742504
br-277,3233,-24.984461113858952,-53.46488013613755
br-277,3234,-24.984551387869,-53.465128549341934
br-277,3235,-24.9846409439345,-53.465377224670966
br-277,3236,-24.9803133,-53.4540421
br-277,3237,-24.9805007,-53.4546239
br-277,3238,-24.9829225,-53.4737543
br-277,3239,-24.9787982,-53.4501877
br-277,3240,-24.978680633333333,-53.449889166666665
br-277,3241,-24.978563066666666,-53.44959063333334
br-277,3242,-24.9784455,-53.4492921
br-277,3243,-24.97888331063475,-53.45040904301686
br-277,3244,-24.9789684212695,-53.45063038603372
br-277,3245,-24.97905353190425,-53.450851729050584
br-277,3246,-24.979000225957144,-53.45104829939432
br-277,3247,-24.97876921285639,-53.4510592283765
br-277,3248,-24.978532508570925,-53.45104481891767
br-277,3249,-24.978295804285462,-53.45103040945884
br-277,3250,-24.9780591,-53.451016
br-277,3251,-24.9674386,-53.4263335
br-277,3252,-24.967318833333334,-53.426096783333335
br-277,3253,-24.967199066666666,-53.425860066666665
br-277,3254,-24.9670793,-53.425623349999995
br-277,3255,-24.966959533333334,-53.42538663333333
br-277,3256,-24.966839766666666,-53.42514991666667
br-277,3257,-24.96672,-53.4249132
br-277,3258,-24.9677085,-53.4267893
br-277,3259,-24.98071363832964,-53.50056925628296
br-277,3260,-24.980854951788615,-53.500762049414135
br-277,3261,-24.98101739941704,-53.500937698798715
br-277,3262,-24.98118735325374,-53.50110629740921
br-277,3263,-24.981357307090445,-53.5012748960197
br-277,3264,-24.98153246946336,-53.501438048530936
br-277,3265,-24.981708475570688,-53.50160031882475
br-277,3266,-24.981884481678016,-53.501762589118556
br-277,3267,-24.982060487785343,-53.50192485941237
br-277,3268,-24.98223649389267,-53.50208712970618
br-277,3269,-24.9806245,-53.4549435
br-277,3270,-24.9807483,-53.4552631
br-277,3271,-24.9808721,-53.4555827
br-277,3272,-24.980985,-53.4558863
br-277,3273,-24.981097899999998,-53.4561899
br-277,3274,-24.9812108,-53.4564935
br-277,3275,-24.981337666666665,-53.45682683333333
br-277,3276,-24.981464533333334,-53.45716016666667
br-277,3277,-24.9815914,-53.4574935
br-277,3278,-24.9817188,-53.457800066666664
br-277,3279,-24.9818462,-53.45810663333334
br-277,3280,-24.9819736,-53.4584132
br-277,3281,-24.98205600322933,-53.45862580126452
br-277,3282,-24.98213840645866,-53.458838402529025
br-277,3283,-24.98222080968799,-53.45905100379354
br-277,3284,-24.98230321291732,-53.459263605058055
br-277,3285,-24.98238561614665,-53.45947620632256
br-277,3286,-24.98246801937598,-53.45968880758708
br-277,3287,-24.98255042260531,-53.45990140885159
br-277,3288,-24.98263282583464,-53.4601140101161
br-277,3289,-24.98271522906397,-53.460326611380616
br-277,3290,-24.9827976322933,-53.46053921264513
br-277,3291,-24.98288003552263,-53.46075181390964
br-277,3292,-24.982962438751958,-53.46096441517415
br-277,3293,-24.98304484198129,-53.46117701643867
br-277,3294,-24.983127245210618,-53.461389617703176
br-277,3295,-24.98320964843995,-53.46160221896769
br-277,3296,-24.983292152397404,-53.46181478116279
br-277,3297,-24.983374657157665,-53.462027343046515
br-277,3298,-24.983457161917922,-53.462239904930236
br-277,3299,-24.983539666678183,-53.46245246681396
br-277,3300,-24.983622171438444,-53.46266502869768
br-277,3301,-24.983704676198702,-53.46287759058139
br-277,3302,-24.983787180958963,-53.463090152465114
br-277,3303,-24.98386968571922,-53.463302714348835
br-277,3304,-24.98395219047948,-53.463515276232556
br-277,3305,-24.98403469523974,-53.46372783811628
br-277,3306,-24.9841172,-53.4639404
br-277,3307,-24.9772687,-53.4451824
br-277,3308,-24.977389633333335,-53.445453
br-277,3309,-24.977510566666666,-53.4457236
br-277,3310,-24.9776315,-53.4459942
br-277,3311,-24.977135966666665,-53.44489453333333
br-277,3312,-24.977003233333335,-53.444606666666665
br-277,3313,-24.9768705,-53.4443188
br-277,3314,-24.977744166666668,-53.44627046666667
br-277,3315,-24.977856833333334,-53.446546733333335
br-277,3316,-24.9779695,-53.446823
br-277,3317,-24.9831632,-53.47342
br-277,3318,-24.9834377,-53.4730477
br-277,3319,-24.98359767374214,-53.47289137269003
br-277,3320,-24.983756838949443,-53.472734221652736
br-277,3321,-24.98391600415675,-53.472577070615436
br-277,3322,-24.984080104668568,-53.4724250915193
br-277,3323,-24.984244532367416,-53.47227345529806
br-277,3324,-24.984408960066265,-53.47212181907682
br-277,3325,-24.984573387765113,-53.47197018285558
br-277,3326,-24.984737815463962,-53.471818546634346
br-277,3327,-24.984901327912212,-53.4716659857213
br-277,3328,-24.985054643542767,-53.47150312280604
br-277,3329,-24.985207959173323,-53.47134025989078
br-277,3330,-24.985342902442998,-53.47116238431552
br-277,3331,-24.9854719512215,-53.47097969215776
br-277,3332,-24.985601,-53.470797
br-277,3333,-24.9669488,-53.4243436
br-277,3334,-24.967108052029786,-53.42464414109024
br-277,3335,-24.9672673142463,-53.424944676781955
br-277,3336,-24.9674266,-53.4252452
br-277,3337,-24.9668269,-53.4241157
br-277,3338,-24.9657365,-53.4230013
br-277,3339,-24.9659413,-53.4233985
br-277,3340,-24.971707,-53.434551
br-277,3341,-24.971583266666666,-53.434305566666666
br-277,3342,-24.97145953333333,-53.43406013333333
br-277,3343,-24.9713358,-53.4338147
br-277,3344,-24.971212066666666,-53.433569266666666
br-277,3345,-24.97108833333333,-53.43332383333333
br-277,3346,-24.9709646,-53.4330784
br-277,3347,-24.971830139999998,-53.43481776
br-277,3348,-24.971953279999997,-53.43508452
br-277,3349,-24.97207642,-53.43535128
br-277,3350,-24.97219956,-53.435618039999994
br-277,3351,-24.9723227,-53.4358848
br-277,3352,-24.9714066,-53.4328579
br-277,3353,-24.971505851881357,-53.43305909478241
br-277,3354,-24.971605103762712,-53.43326028956482
br-277,3355,-24.971704355644068,-53.43346148434723
br-277,3356,-24.971803607525427,-53.43366267912963
br-277,3357,-24.971902859406782,-53.433863873912046
br-277,3358,-24.972002111288138,-53.43406506869445
br-277,3359,-24.972101363169493,-53.43426626347686
br-277,3360,-24.97220029810076,-53.43446761098644
br-277,3361,-24.972295811693044,-53.43467060711968
br-277,3362,-24.972391325285333,-53.43487360325292
br-277,3363,-24.972486838877618,-53.43507659938615
br-277,3364,-24.972582352469903,-53.43527959551939
br-277,3365,-24.972677866062188,-53.43548259165263
br-277,3366,-24.972773379654473,-53.43568558778587
br-277,3367,-24.97286889324676,-53.43588858391911
br-277,3368,-24.972964406839044,-53.43609158005235
br-277,3369,-24.973059920431332,-53.43629457618558
br-277,3370,-24.973155434023617,-53.43649757231882
br-277,3371,-24.973250947615902,-53.43670056845206
br-277,3372,-24.973346461208187,-53.4369035645853
br-277,3373,-24.973442045189454,-53.437106527347595
br-277,3374,-24.97353874351139,-53.43730896180848
br-277,3375,-24.973635424486343,-53.43751140455372
br-277,3376,-24.973732089528728,-53.43771385490801
br-277,3377,-24.973828767230444,-53.43791629921742
br-277,3378,-24.973925444932163,-53.43811874352683
br-277,3379,-24.97402212263388,-53.43832118783624
br-277,3380,-24.974118800335596,-53.438523632145646
br-277,3381,-24.974215478037312,-53.438726076455055
br-277,3382,-24.974312155739028,-53.43892852076446
br-277,3383,-24.974408833440744,-53.43913096507387
br-277,3384,-24.97450551114246,-53.43933340938328
br-277,3385,-24.97460218884418,-53.43953585369269
br-277,3386,-24.974698373975134,-53.43973853219738
br-277,3387,-24.97479435918011,-53.439941305757905
br-277,3388,-24.97489034438508,-53.44014407931843
br-277,3389,-24.974986329590052,-53.44034685287895
br-277,3390,-24.975082314795028,-53.44054962643948
br-277,3391,-24.9751783,-53.4407524
br-277,3392,-24.97130064197702,-53.43265077463759
br-277,3393,-24.97119468395404,-53.432443649275164
br-277,3394,-24.971088725931057,-53.43223652391275
br-277,3395,-24.970982767908076,-53.432029398550334
br-277,3396,-24.970876809885095,-53.43182227318791
br-277,3397,-24.970770851862113,-53.4316151478255
br-277,3398,-24.970664893839132,-53.43140802246308
br-277,3399,-24.97055893581615,-53.43120089710066
br-277,3400,-24.97045297779317,-53.430993771738244
br-277,3401,-24.970334830948826,-53.43079382749898
br-277,3402,-24.970198629552318,-53.43060520831125
br-277,3403,-24.970062428155813,-53.43041658912352
br-277,3404,-24.969927255999572,-53.43022725117276
br-277,3405,-24.969797077999786,-53.430034425586385
br-277,3406,-24.9696669,-53.4298416
br-277,3407,-24.964154,-53.419459
br-277,3408,-24.964053595693603,-53.41916908845141
br-277,3409,-24.96395394131752,-53.418878929304775
br-277,3410,-24.96386529085582,-53.41858531779753
br-277,3411,-24.9637924,-53.4182873
br-277,3412,-24.964253082231348,-53.41967898788435
br-277,3413,-24.964363406481198,-53.419893548572134
br-277,3414,-24.964474035807164,-53.42010796198138
br-277,3415,-24.964584938718797,-53.42032223387468
br-277,3416,-24.9646960081893,-53.420536419613114
br-277,3417,-24.964807077659803,-53.42075060535155
br-277,3418,-24.96491814713031,-53.42096479108999
br-277,3419,-24.96502921660081,-53.42117897682843
br-277,3420,-24.965140286071314,-53.421393162566865
br-277,3421,-24.96525184044065,-53.42160709529432
br-277,3422,-24.965363992352522,-53.42182071623546
br-277,3423,-24.96547614426439,-53.42203433717659
br-277,3424,-24.96558829617626,-53.42224795811773
br-277,3425,-24.96570044808813,-53.42246157905886
br-277,3426,-24.9658126,-53.4226752
br-277,3427,-24.9771766,-53.4460429
br-277,3428,-24.977261193333334,-53.44625951333334
br-277,3429,-24.977345786666667,-53.44647612666667
br-277,3430,-24.97743038,-53.44669274
br-277,3431,-24.97751497333333,-53.44690935333333
br-277,3432,-24.977599566666665,-53.44712596666667
br-277,3433,-24.97768416,-53.447342580000004
br-277,3434,-24.977768753333333,-53.44755919333333
br-277,3435,-24.977853346666667,-53.44777580666667
br-277,3436,-24.97793794,-53.44799242
br-277,3437,-24.978022533333334,-53.448209033333335
br-277,3438,-24.978107126666668,-53.44842564666667
br-277,3439,-24.978191719999998,-53.44864226
br-277,3440,-24.978276313333332,-53.448858873333336
br-277,3441,-24.978360906666666,-53.449075486666665
br-277,3442,-24.977048614161532,-53.445784592982186
br-277,3443,-24.976920628323068,-53.44552628596437
br-277,3444,-24.976792617028444,-53.44526799156147
br-277,3445,-24.9766646,-53.4450097
br-277,3446,-24.976569757100997,-53.44481154492265
br-277,3447,-24.976474914201994,-53.444613389845294
br-277,3448,-24.97638007130299,-53.444415234767945
br-277,3449,-24.976285228403988,-53.444217079690596
br-277,3450,-24.976190385504985,-53.44401892461324
br-277,3451,-24.97609554260598,-53.44382076953589
br-277,3452,-24.976000699706976,-53.44362261445854
br-277,3453,-24.975905856807973,-53.443424459381184
br-277,3454,-24.97581101390897,-53.443226304303835
br-277,3455,-24.975716171009967,-53.443028149226485
br-277,3456,-24.975621328110964,-53.44282999414913
br-277,3457,-24.97552648521196,-53.44263183907178
br-277,3458,-24.97543164231296,-53.44243368399443
br-277,3459,-24.975336799413956,-53.442235528917074
br-277,3460,-24.975241956514953,-53.442037373839725
br-277,3461,-24.975148661794393,-53.44183848912231
br-277,3462,-24.975056199221843,-53.44163921222237
br-277,3463,-24.974963736649293,-53.44143993532243
br-277,3464,-24.974871274076744,-53.441240658422494
br-277,3465,-24.974778811504194,-53.44104138152255
br-277,3466,-24.97468634893164,-53.44084210462262
br-277,3467,-24.97459388635909,-53.44064282772268
br-277,3468,-24.974501423786542,-53.44044355082274
br-277,3469,-24.974408961213992,-53.4402442739228
br-277,3470,-24.974312790407094,-53.44004676744604
br-277,3471,-24.974215965659464,-53.43984957318036
br-277,3472,-24.974119140911835,-53.43965237891468
br-277,3473,-24.974022316164206,-53.439455184649
br-277,3474,-24.973926191831602,-53.43925765195132
br-277,3475,-24.973831868782685,-53.43905924889536
br-277,3476,-24.973737545733766,-53.4388608458394
br-277,3477,-24.97364322268485,-53.438662442783446
br-277,3478,-24.97354889963593,-53.438464039727485
br-277,3479,-24.973454576587013,-53.438265636671524
br-277,3480,-24.973360253538097,-53.43806723361556
br-277,3481,-24.973265930489177,-53.4378688305596
br-277,3482,-24.97317160744026,-53.43767042750364
br-277,3483,-24.97307728439134,-53.43747202444768
br-277,3484,-24.972982961342424,-53.43727362139172
br-277,3485,-24.972888638293504,-53.43707521833576
br-277,3486,-24.972794315244588,-53.436876815279795
br-277,3487,-24.972699992195672,-53.43667841222384
br-277,3488,-24.972605669146752,-53.43648000916788
br-277,3489,-24.972511346097836,-53.43628160611192
br-277,3490,-24.972417023048916,-53.43608320305596
br-277,3491,-24.9847294,-53.4715352
br-277,3492,-24.984895103018783,-53.47137522762489
br-277,3493,-24.98504875525768,-53.47120367258169
br-277,3494,-24.98519678378076,-53.471027270232476
br-277,3495,-24.98533033759157,-53.470840033933946
br-277,3496,-24.98544455977049,-53.47064018044081
br-277,3497,-24.98554681730124,-53.47043389182601
br-277,3498,-24.985639876617913,-53.47022324081294
br-277,3499,-24.985723856171727,-53.470008864341715
br-277,3500,-24.98579360838036,-53.46978939228098
br-277,3501,-24.985841621311003,-53.46956412930195
br-277,3502,-24.985881308306933,-53.46933729615405
br-277,3503,-24.985899028744235,-53.469107674851394
br-277,3504,-24.985909390850367,-53.46887758513414
br-277,3505,-24.985907456608327,-53.468647283826044
br-277,3506,-24.985887164415775,-53.468417904321534
br-277,3507,-24.985853490059018,-53.46819008578503
br-277,3508,-24.985809195950534,-53.467964114402584
br-277,3509,-24.98574888039358,-53.46774219465265
br-277,3510,-24.985677435493646,-53.46752323283519
br-277,3511,-24.985599047829215,-53.467306704528546
br-277,3512,-24.985518156524346,-53.46709105377379
br-277,3513,-24.985437265219478,-53.46687540301903
br-277,3514,-24.98535637391461,-53.46665975226428
br-277,3515,-24.985275482609737,-53.466444101509516
br-277,3516,-24.985194591304868,-53.46622845075476
br-277,3517,-24.9851137,-53.4660128
br-277,3518,-24.984541156790595,-53.47166473676081
br-277,3519,-24.984360937484524,-53.47180657206534
br-277,3520,-24.98417963952738,-53.47194688048028
br-277,3521,-24.983989636199258,-53.4720753159125
br-277,3522,-24.98379654493289,-53.472199015125696
br-277,3523,-24.983602981075574,-53.47232163922459
br-277,3524,-24.98342890710019,-53.4724706102408
br-277,3525,-24.983263147623006,-53.47262902121472
br-277,3526,-24.983100033307526,-53.47279024014854
br-277,3527,-24.982951527494482,-53.47296481899767
br-277,3528,-24.982805484669672,-53.47314165032368
br-277,3529,-24.982671900602767,-53.47332798322162
br-277,3530,-24.98254,-53.4735156
br-277,3531,-24.963750113773767,-53.41805223632466
br-277,3532,-24.963707827547534,-53.41781717264932
br-277,3533,-24.963666702343104,-53.417581943390374
br-277,3534,-24.96364159021574,-53.417344430364516
