road_id,order,lat,lon
br-376,582,-25.953786221851384,-48.90168475112885
br-376,583,-25.9536351113847,-48.90182479207359
br-376,584,-25.953488021915902,-48.901969083955045
br-376,585,-25.95334217206374,-48.90211465313481
br-376,586,-25.95319632221157,-48.902260222314574
br-376,587,-25.953050472359408,-48.902405791494346
br-376,588,-25.952904622507244,-48.90255136067411
br-376,589,-25.952758772655077,-48.90269692985388
br-376,590,-25.952612922802913,-48.902842499033646
br-376,591,-25.95246707295075,-48.90298806821341
br-376,592,-25.952321223098586,-48.90313363739318
br-376,593,-25.95217537324642,-48.90327920657295
br-376,594,-25.952029523394256,-48.90342477575271
br-376,595,-25.951883673542092,-48.90357034493248
br-376,596,-25.95173782368993,-48.90371591411225
br-376,597,-25.95159197383776,-48.90386148329202
br-376,598,-25.951446123985598,-48.90400705247178
br-376,599,-25.951300274133434,-48.90415262165155
br-376,600,-25.951154598425102,-48.904298364994624
br-376,601,-25.9510090129358,-48.90444419856682
br-376,602,-25.9508634274465,-48.90459003213902
br-376,603,-25.9507178419572,-48.90473586571122
br-376,604,-25.9505722564679,-48.90488169928341
br-376,605,-25.950426670978597,-48.905027532855605
br-376,606,-25.950281085489298,-48.9051733664278
br-376,607,-25.9501355,-48.9053192
br-376,608,-25.97166468682126,-48.891755161864296
br-376,609,-25.971823586166984,-48.8916211349632
br-376,610,-25.97198134455687,-48.8914857559173
br-376,611,-25.972139102946755,-48.89135037687141
br-376,612,-25.972296861336645,-48.891214997825514
br-376,613,-25.97245461972653,-48.891079618779614
br-376,614,-25.972612378116416,-48.89094423973372
br-376,615,-25.97277111728019,-48.89081004104801
br-376,616,-25.972933098925093,-48.890679744684434
br-376,617,-25.973098364786683,-48.890553707684425
br-376,618,-25.973266191931597,-48.89043106569981
br-376,619,-25.97343839389032,-48.8903146110689
br-376,620,-25.973614256657786,-48.89020385367731
br-376,621,-25.97379391190469,-48.89009939923128
br-376,622,-25.973976816096126,-48.89000060018067
br-376,623,-25.97416406776041,-48.88991032649395
br-376,624,-25.974353086188447,-48.889823862089116
br-376,625,-25.974545048276603,-48.88974419550188
br-376,626,-25.974739435994852,-48.88967055430959
br-376,627,-25.974934669169198,-48.889599145603654
br-376,628,-25.97512990234354,-48.88952773689772
br-376,629,-25.975325135517885,-48.88945632819179
br-376,630,-25.975520368692226,-48.889384919485856
br-376,631,-25.975715601866572,-48.88931351077992
br-376,632,-25.975910835040914,-48.889242102073986
br-376,633,-25.97610606821526,-48.88917069336806
br-376,634,-25.976301301389604,-48.88909928466212
br-376,635,-25.976496534563946,-48.88902787595619
br-376,636,-25.97669176773829,-48.88895646725025
br-376,637,-25.976887000912633,-48.888885058544325
br-376,638,-25.97708223408698,-48.88881364983839
br-376,639,-25.97727746726132,-48.888742241132455
br-376,640,-25.977472700435666,-48.88867083242652
br-376,641,-25.977667345926054,-48.88859786877021
br-376,642,-25.977861005989396,-48.888522297776106
br-376,643,-25.97805588827891,-48.888449936951886
br-376,644,-25.978250770568422,-48.88837757612767
br-376,645,-25.978445652857935,-48.88830521530345
br-376,646,-25.97864053514745,-48.88823285447923
br-376,647,-25.978835028670375,-48.888159480094664
br-376,648,-25.97902831315689,-48.888082953609576
br-376,649,-25.97921746236608,-48.88799672886179
br-376,650,-25.97940391691109,-48.88790496137001
br-376,651,-25.97958775773021,-48.8878079177602
br-376,652,-25.97977015903581,-48.887708273665964
br-376,653,-25.979948901615703,-48.88760219429784
br-376,654,-25.98012275992524,-48.88748822726817
br-376,655,-25.980293978971556,-48.88737033399059
br-376,656,-25.980465261537514,-48.8872525312816
br-376,657,-25.98063570152721,-48.88713352478211
br-376,658,-25.98080155683206,-48.88700824285019
br-376,659,-25.9809682,-48.886884
br-376,660,-25.9473631,-48.906901
br-376,661,-25.947164210363667,-48.906944444193336
br-376,662,-25.946965190412357,-48.90698724813296
br-376,663,-25.946765142637503,-48.90702500224733
br-376,664,-25.9465636018788,-48.907053549127575
br-376,665,-25.946361173884288,-48.90707496389121
br-376,666,-25.9461584070441,-48.90709224471923
br-376,667,-25.94595490477904,-48.9070978405652
br-376,668,-25.94575138991633,-48.907097459785504
br-376,669,-25.9455479673668,-48.90709098372842
br-376,670,-25.945345275123845,-48.907072001104204
br-376,671,-25.945143541551793,-48.90704514836614
br-376,672,-25.944943095001296,-48.90700996590544
br-376,673,-25.944744688010775,-48.90696477667931
br-376,674,-25.94454810411751,-48.90691186866211
br-376,675,-25.94435152022424,-48.906858960644904
br-376,676,-25.944154936330975,-48.9068060526277
br-376,677,-25.943958352437708,-48.9067531446105
br-376,678,-25.94376176854444,-48.906700236593295
br-376,679,-25.943564754039116,-48.9066489812526
br-376,680,-25.94336734681163,-48.906599233168095
br-376,681,-25.94316993958414,-48.90654948508359
br-376,682,-25.942971574177303,-48.90650452907787
br-376,683,-25.942770215396827,-48.90647454363307
br-376,684,-25.94256780493493,-48.906453549377915
br-376,685,-25.942364710145736,-48.9064439471461
br-376,686,-25.94216128402271,-48.90645035362804
br-376,687,-25.941958276722342,-48.90646560227958
br-376,688,-25.941756770490276,-48.906494285467666
br-376,689,-25.94155747341094,-48.90653507455783
br-376,690,-25.941361146118975,-48.90658801093015
br-376,691,-25.941169319118156,-48.906656046365335
br-376,692,-25.94098124127219,-48.906733964330094
br-376,693,-25.940800436097206,-48.90682730232807
br-376,694,-25.94062302318522,-48.906926929735526
br-376,695,-25.94045052615573,-48.9070350059958
br-376,696,-25.940288120435234,-48.907157761310664
br-376,697,-25.94012579072705,-48.90728061709213
br-376,698,-25.939963500179395,-48.907403524632656
br-376,699,-25.939801209631742,-48.907526432173185
br-376,700,-25.939638915409542,-48.90764933486142
br-376,701,-25.939476616971746,-48.90777223198288
br-376,702,-25.939314318533953,-48.907895129104354
br-376,703,-25.939152020096156,-48.90801802622582
br-376,704,-25.93898972165836,-48.90814092334729
br-376,705,-25.93882542315324,-48.90826112012514
br-376,706,-25.938658699441298,-48.908377808351624
br-376,707,-25.938486626463153,-48.90848659886393
br-376,708,-25.93831071484106,-48.908589003432375
br-376,709,-25.93813209457563,-48.90868648618453
br-376,710,-25.937949111796485,-48.90877571503587
br-376,711,-25.937763291286362,-48.9088588357458
br-376,712,-25.93757595326066,-48.90893843101654
br-376,713,-25.937385623100408,-48.90901038571242
br-376,714,-25.937190838782712,-48.90906944188625
br-376,715,-25.93699389610568,-48.90912099803198
br-376,716,-25.936796833538285,-48.909172094312744
br-376,717,-25.93659977097089,-48.909223190593515
br-376,718,-25.936402708403495,-48.90927428687428
br-376,719,-25.936205645836104,-48.90932538315504
br-376,720,-25.93600858326871,-48.909376479435814
br-376,721,-25.935811520701314,-48.90942757571658
br-376,722,-25.93561445813392,-48.90947867199734
br-376,723,-25.935417395566525,-48.909529768278105
br-376,724,-25.93522033299913,-48.909580864558876
br-376,725,-25.935023270431735,-48.90963196083964
br-376,726,-25.93482620786434,-48.909683057120404
br-376,727,-25.934629145296945,-48.90973415340117
br-376,728,-25.93443208272955,-48.90978524968194
br-376,729,-25.93423502016216,-48.9098363459627
br-376,730,-25.934037957594764,-48.909887442243466
br-376,731,-25.93384089502737,-48.90993853852424
br-376,732,-25.933643832459975,-48.909989634805
br-376,733,-25.933446768624837,-48.910040726195064
br-376,734,-25.933250152574672,-48.91009342517274
br-376,735,-25.93305503068594,-48.91015149352826
br-376,736,-25.932860461078807,-48.9102113097126
br-376,737,-25.8647489,-48.9384564
br-376,738,-25.864634953191178,-48.93828643110521
br-376,739,-25.864521006382358,-48.938116462210424
br-376,740,-25.86440705957354,-48.937946493315636
br-376,741,-25.86429311276472,-48.93777652442084
br-376,742,-25.86417743721138,-48.93760773178915
br-376,743,-25.864061162912208,-48.9374393465529
br-376,744,-25.863944888613034,-48.93727096131665
br-376,745,-25.863828614313864,-48.93710257608039
br-376,746,-25.863716058677337,-48.93693198259421
br-376,747,-25.863623859280548,-48.936749300981376
br-376,748,-25.86354598683693,-48.93656042964435
br-376,749,-25.863482867139947,-48.9363661302617
br-376,750,-25.863440659186598,-48.93616603340958
br-376,751,-25.863423319773794,-48.93596213969903
br-376,752,-25.86343707409975,-48.93575809034212
br-376,753,-25.86346949751218,-48.93555615190704
br-376,754,-25.863518607623284,-48.93535776973618
br-376,755,-25.863586315036688,-48.93516519968589
br-376,756,-25.86367466804804,-48.93498107801189
br-376,757,-25.863790202728296,-48.934812261217864
br-376,758,-25.86392139367742,-48.93465521907287
br-376,759,-25.864069614250113,-48.93451473175281
br-376,760,-25.864234365235202,-48.93439380142162
br-376,761,-25.86441254403268,-48.93429377131548
br-376,762,-25.864604151839707,-48.93422293318461
br-376,763,-25.864802012733758,-48.93417139106801
br-376,764,-25.86500429053357,-48.93414058988411
br-376,765,-25.865208426040645,-48.934126377382995
br-376,766,-25.865412355171962,-48.934109497947674
br-376,767,-25.865616246965956,-48.934092136012964
br-376,768,-25.865820138759954,-48.934074774078255
br-376,769,-25.86602403055395,-48.93405741214354
br-376,770,-25.866227922347946,-48.93404005020883
br-376,771,-25.866431814141944,-48.93402268827411
br-376,772,-25.86663570593594,-48.9340053263394
br-376,773,-25.866839568521385,-48.93398762659971
br-376,774,-25.86704301348491,-48.933966205310284
br-376,775,-25.867244046479023,-48.93393010573647
br-376,776,-25.86744107841749,-48.93387486340071
br-376,777,-25.867638110355955,-48.933819621064956
br-376,778,-25.867835142294425,-48.9337643787292
br-376,779,-25.868036424903533,-48.9337295808107
br-376,780,-25.86824032708023,-48.933715180056765
br-376,781,-25.86844456043558,-48.93372101583157
br-376,782,-25.868643788666304,-48.93376712930153
br-376,783,-25.86883648622795,-48.93383506155379
br-376,784,-25.869015940104987,-48.93393315485167
br-376,785,-25.86918147427943,-48.934053449795016
br-376,786,-25.86933379322751,-48.934189493994374
br-376,787,-25.869465594973708,-48.9343450595047
br-376,788,-25.869569190136215,-48.9345212121671
br-376,789,-25.869664509156163,-48.93470227861306
br-376,790,-25.869757509379216,-48.93488452114543
br-376,791,-25.869845140997743,-48.935069437342314
br-376,792,-25.869932772616274,-48.9352543535392
br-376,793,-25.8700204042348,-48.93543926973608
br-376,794,-25.870106010287238,-48.93562512093278
br-376,795,-25.870189892028606,-48.93581176807018
br-376,796,-25.870273773769977,-48.93599841520758
br-376,797,-25.870357655511345,-48.93618506234498
br-376,798,-25.87044197192891,-48.93637151019192
br-376,799,-25.870528650378816,-48.93655687509355
br-376,800,-25.87062715310685,-48.93673602968927
br-376,801,-25.870753334732253,-48.93689575205257
br-376,802,-25.87090259990942,-48.93703519639369
br-376,803,-25.871071610128638,-48.93714926692931
br-376,804,-25.87125853622736,-48.93723091378795
br-376,805,-25.87145745313812,-48.937272817062805
br-376,806,-25.871661442696652,-48.93727061031197
br-376,807,-25.871862128419615,-48.937233301172014
br-376,808,-25.87204696819995,-48.937146956207684
br-376,809,-25.87221488157003,-48.937031590023736
br-376,810,-25.872364759271154,-48.936892406267525
br-376,811,-25.8725001895656,-48.936739146831854
br-376,812,-25.872633584842443,-48.936583972734304
br-376,813,-25.87276667530467,-48.93642853723102
br-376,814,-25.872912516347856,-48.93628517848814
br-376,815,-25.87307951057547,-48.93616761537861
br-376,816,-25.873274038769345,-48.93610602315889
br-376,817,-25.873477728299555,-48.93608824880877
br-376,818,-25.873680165173454,-48.936110217243346
br-376,819,-25.87387329996364,-48.93617689818808
br-376,820,-25.874065375079276,-48.93624747049418
br-376,821,-25.874257450194914,-48.93631804280029
br-376,822,-25.874449525310553,-48.936388615106395
br-376,823,-25.874647943266687,-48.936437629207305
br-376,824,-25.874850534528946,-48.93646311158004
br-376,825,-25.875054825367265,-48.936469034272
br-376,826,-25.87525926526509,-48.93646248045944
br-376,827,-25.875462513134593,-48.93643959956311
br-376,828,-25.87566314868551,-48.936399584609916
br-376,829,-25.875859518896068,-48.93634274533068
br-376,830,-25.8760478673878,-48.93626366016638
br-376,831,-25.876229758391144,-48.93616991069525
br-376,832,-25.87641164939449,-48.936076161224115
br-376,833,-25.876593540397835,-48.93598241175298
br-376,834,-25.87677299968009,-48.9358840941862
br-376,835,-25.87695233887698,-48.935785551033746
br-376,836,-25.877131678073866,-48.935687007881285
br-376,837,-25.877311017270753,-48.93558846472883
br-376,838,-25.87749035646764,-48.93548992157638
br-376,839,-25.877669695664526,-48.935391378423915
br-376,840,-25.877849034861413,-48.93529283527146
br-376,841,-25.8780283740583,-48.93519429211901
br-376,842,-25.878207399603177,-48.93509519012221
br-376,843,-25.878384936677882,-48.93499343606804
br-376,844,-25.878562473752588,-48.93489168201386
br-376,845,-25.878740010827297,-48.93478992795969
br-376,846,-25.878917547902002,-48.93468817390552
br-376,847,-25.879095084976708,-48.93458641985134
br-376,848,-25.879272622051413,-48.93448466579717
br-376,849,-25.879450159126122,-48.934382911743
br-376,850,-25.879627696200828,-48.93428115768882
br-376,851,-25.879807224693813,-48.934183097223844
br-376,852,-25.879991207243005,-48.93409368367745
br-376,853,-25.88017969073366,-48.9340141445376
br-376,854,-25.880373912153274,-48.93395105292847
br-376,855,-25.880574786355385,-48.93391237263
br-376,856,-25.880777959910276,-48.93389002912329
br-376,857,-25.88098243511786,-48.9338872296088
br-376,858,-25.88118635984944,-48.93390212346663
br-376,859,-25.881388619071217,-48.933932622254375
br-376,860,-25.881588296369113,-48.933977231250054
br-376,861,-25.881781972570348,-48.93404294505613
br-376,862,-25.881969774134067,-48.93412399846595
br-376,863,-25.882152588134716,-48.934215828678504
br-376,864,-25.882333429632634,-48.93431158698397
br-376,865,-25.882514271130553,-48.93440734528944
br-376,866,-25.882695112628472,-48.93450310359491
br-376,867,-25.88287595412639,-48.934598861900376
br-376,868,-25.88305932224084,-48.93468955830453
br-376,869,-25.883244981836125,-48.93477554248579
br-376,870,-25.883434587093394,-48.93485250446895
br-376,871,-25.883627159119488,-48.934920878077605
br-376,872,-25.883823840717575,-48.934977355058834
br-376,873,-25.884022114401027,-48.93502794107017
br-376,874,-25.884222305649427,-48.93506979434098
br-376,875,-25.884423969602725,-48.935104238548014
br-376,876,-25.884627003373016,-48.93512948297858
br-376,877,-25.884831045907788,-48.93514497311865
br-376,878,-25.885035483459546,-48.93515309017732
br-376,879,-25.88523994412562,-48.935149920451906
br-376,880,-25.885444360323362,-48.93514057601311
br-376,881,-25.885648104147396,-48.935122402164986
br-376,882,-25.885851431458235,-48.93509960535588
br-376,883,-25.88605332437103,-48.93506625041323
br-376,884,-25.886254280709416,-48.93502778050915
br-376,885,-25.88645295467188,-48.93497951804585
br-376,886,-25.886649507066004,-48.93492259303553
br-376,887,-25.886842829466175,-48.93485552327296
br-376,888,-25.88703614868702,-48.9347884340026
br-376,889,-25.88722949459715,-48.934721421619635
br-376,890,-25.88742260187064,-48.93465379567887
br-376,891,-25.887610415812794,-48.934572560073576
br-376,892,-25.887798229754953,-48.93449132446828
br-376,893,-25.887986043697108,-48.93441008886299
br-376,894,-25.888173645811925,-48.93432836647757
br-376,895,-25.88836109859776,-48.93424630093352
br-376,896,-25.88854855138359,-48.93416423538948
br-376,897,-25.888736004169424,-48.93408216984543
br-376,898,-25.888923456955254,-48.93400010430139
br-376,899,-25.88911090974109,-48.93391803875734
br-376,900,-25.889298362526922,-48.9338359732133
br-376,901,-25.889485815312753,-48.93375390766925
br-376,902,-25.889673268098587,-48.9336718421252
br-376,903,-25.88986072088442,-48.93358977658116
br-376,904,-25.89004817367025,-48.93350771103711
br-376,905,-25.890235626456086,-48.93342564549307
br-376,906,-25.89042307924192,-48.93334357994902
br-376,907,-25.89061053202775,-48.933261514404975
br-376,908,-25.890797984813585,-48.933179448860926
br-376,909,-25.8909854117331,-48.9330973243425
br-376,910,-25.891172752894136,-48.93301500429744
