geometry,road_id
POINT (-47.7576944 -22.0343395),sao_carlos
POINT (-47.7578916 -22.0343979),sao_carlos
POINT (-47.7582416 -22.0344414),sao_carlos
POINT (-47.7588129 -22.0344886),sao_carlos
POINT (-47.7592997 -22.0345433),sao_carlos
POINT (-47.7595304 -22.0345719),sao_carlos
POINT (-47.7598201 -22.0346279),sao_carlos
POINT (-47.7601326 -22.0347522),sao_carlos
POINT (-47.7605416 -22.0349312),sao_carlos
POINT (-47.7611612 -22.035247),sao_carlos
POINT (-47.7614643 -22.0353912),sao_carlos
POINT (-47.762399 -22.035881),sao_carlos
POINT (-47.7628456 -22.0361134),sao_carlos
POINT (-47.7633076 -22.0363689),sao_carlos
POINT (-47.7640029 -22.036711),sao_carlos
POINT (-47.7642551 -22.0368506),sao_carlos
POINT (-47.7643852 -22.0369513),sao_carlos
POINT (-47.7645542 -22.0371104),sao_carlos
POINT (-47.7648559 -22.0374374),sao_carlos
POINT (-47.7652515 -22.0378749),sao_carlos
POINT (-47.7655803 -22.0382627),sao_carlos
POINT (-47.8366771 -22.0372004),sao_carlos
POINT (-47.8388029 -22.0373894),sao_carlos
POINT (-47.8392871 -22.0374342),sao_carlos
POINT (-47.8401959 -22.0374762),sao_carlos
POINT (-47.8406832 -22.0375072),sao_carlos
POINT (-47.8411275 -22.0375315),sao_carlos
POINT (-47.8416598 -22.0375467),sao_carlos
POINT (-47.8360973 -22.0372024),sao_carlos
POINT (-47.8356413 -22.0372173),sao_carlos
POINT (-47.8344558 -22.0373814),sao_carlos
POINT (-47.8339329 -22.0375049),sao_carlos
POINT (-47.83677 -22.0368829),sao_carlos
POINT (-47.8368008 -22.0368494),sao_carlos
POINT (-47.8368451 -22.0368382),sao_carlos
POINT (-47.8369041 -22.0368357),sao_carlos
POINT (-47.8373775 -22.0368755),sao_carlos
POINT (-47.8374378 -22.0368456),sao_carlos
POINT (-47.8374754 -22.0368083),sao_carlos
POINT (-47.8377038 -22.0364072),sao_carlos
POINT (-47.8384303 -22.035155),sao_carlos
POINT (-47.8387669 -22.0346067),sao_carlos
POINT (-47.8388125 -22.0345297),sao_carlos
POINT (-47.8370234 -22.0356361),sao_carlos
POINT (-47.8369913 -22.0355988),sao_carlos
POINT (-47.836998 -22.035554),sao_carlos
POINT (-47.8374915 -22.0346838),sao_carlos
POINT (-47.837525 -22.0346192),sao_carlos
POINT (-47.8375277 -22.0345707),sao_carlos
POINT (-47.8374928 -22.0345322),sao_carlos
POINT (-47.8373426 -22.0344352),sao_carlos
POINT (-47.7659355 -22.0386817),sao_carlos
POINT (-47.7663942 -22.0391765),sao_carlos
POINT (-47.7671117 -22.0399559),sao_carlos
POINT (-47.767695 -22.0406321),sao_carlos
POINT (-47.7685614 -22.0415732),sao_carlos
POINT (-47.7689825 -22.0420219),sao_carlos
POINT (-47.7692304 -22.042306),sao_carlos
POINT (-47.7654842 -22.0390292),sao_carlos
POINT (-47.7645622 -22.0397719),sao_carlos
POINT (-47.7644375 -22.0398739),sao_carlos
POINT (-47.764357 -22.0399733),sao_carlos
POINT (-47.7643181 -22.0400653),sao_carlos
POINT (-47.7643034 -22.040171),sao_carlos
POINT (-47.7643155 -22.0402903),sao_carlos
POINT (-47.7643731 -22.0404134),sao_carlos
POINT (-47.7644965 -22.0405538),sao_carlos
POINT (-47.7780834 -22.0539335),sao_carlos
POINT (-47.7779371 -22.0535622),sao_carlos
POINT (-47.7777171 -22.0529681),sao_carlos
POINT (-47.7775615 -22.0524485),sao_carlos
POINT (-47.7773255 -22.0517872),sao_carlos
POINT (-47.7771056 -22.051126),sao_carlos
POINT (-47.7770238 -22.0510029),sao_carlos
POINT (-47.7769084 -22.0508749),sao_carlos
POINT (-47.7766147 -22.0505455),sao_carlos
POINT (-47.7762553 -22.0501601),sao_carlos
POINT (-47.7760949 -22.049972),sao_carlos
POINT (-47.778365 -22.0541149),sao_carlos
POINT (-47.7788249 -22.0544174),sao_carlos
POINT (-47.7795988 -22.0549005),sao_carlos
POINT (-47.780192 -22.0552605),sao_carlos
POINT (-47.7779384 -22.0539488),sao_carlos
POINT (-47.7778459 -22.0539662),sao_carlos
POINT (-47.7777506 -22.0539997),sao_carlos
POINT (-47.7776528 -22.0540416),sao_carlos
POINT (-47.8119272 -22.05044),sao_carlos
POINT (-47.8132266 -22.0502836),sao_carlos
POINT (-47.8140435 -22.0501439),sao_carlos
POINT (-47.814601 -22.0500141),sao_carlos
POINT (-47.8148352 -22.049951),sao_carlos
POINT (-47.8150342 -22.0498992),sao_carlos
POINT (-47.8149354 -22.0501204),sao_carlos
POINT (-47.81491 -22.0502123),sao_carlos
POINT (-47.8148724 -22.0502963),sao_carlos
POINT (-47.8148298 -22.0503616),sao_carlos
POINT (-47.8146914 -22.0506362),sao_carlos
POINT (-47.8146136 -22.0508102),sao_carlos
POINT (-47.8143789 -22.0514081),sao_carlos
POINT (-47.8138089 -22.0528094),sao_carlos
POINT (-47.8158567 -22.0496596),sao_carlos
POINT (-47.8161889 -22.0495575),sao_carlos
POINT (-47.8167402 -22.0494193),sao_carlos
POINT (-47.8167652 -22.0493969),sao_carlos
POINT (-47.816779 -22.0493529),sao_carlos
POINT (-47.8167858 -22.0492907),sao_carlos
POINT (-47.8167461 -22.0491972),sao_carlos
POINT (-47.8207028 -22.0486287),sao_carlos
POINT (-47.8191098 -22.0490095),sao_carlos
POINT (-47.8171737 -22.0493779),sao_carlos
POINT (-47.8168445 -22.0494031),sao_carlos
POINT (-47.8223853 -22.0483031),sao_carlos
POINT (-47.8228775 -22.0482123),sao_carlos
POINT (-47.8241274 -22.0479414),sao_carlos
POINT (-47.825506 -22.0476206),sao_carlos
POINT (-47.8256844 -22.0475411),sao_carlos
POINT (-47.8258105 -22.0474541),sao_carlos
POINT (-47.8263589 -22.0470455),sao_carlos
POINT (-47.826975 -22.0464989),sao_carlos
POINT (-47.8276082 -22.045937),sao_carlos
POINT (-47.8271556 -22.0454863),sao_carlos
POINT (-47.827108 -22.0454568),sao_carlos
POINT (-47.8270567 -22.0454519),sao_carlos
POINT (-47.8270151 -22.0454643),sao_carlos
POINT (-47.8269504 -22.0455174),sao_carlos
POINT (-47.8264783 -22.0459848),sao_carlos
POINT (-47.8281949 -22.0454441),sao_carlos
POINT (-47.8275137 -22.044738),sao_carlos
POINT (-47.8270698 -22.0442744),sao_carlos
POINT (-47.8266849 -22.0439077),sao_carlos
POINT (-47.8264622 -22.0436852),sao_carlos
POINT (-47.8264207 -22.0436193),sao_carlos
POINT (-47.8264113 -22.0435223),sao_carlos
POINT (-47.8264287 -22.0434241),sao_carlos
POINT (-47.8264703 -22.0433458),sao_carlos
POINT (-47.8291766 -22.0446125),sao_carlos
POINT (-47.8301436 -22.0437921),sao_carlos
POINT (-47.8298163 -22.0434701),sao_carlos
POINT (-47.8296353 -22.0433172),sao_carlos
POINT (-47.829477 -22.0432115),sao_carlos
POINT (-47.8291538 -22.0430313),sao_carlos
POINT (-47.8290506 -22.0429617),sao_carlos
POINT (-47.8290043 -22.0428939),sao_carlos
POINT (-47.8289755 -22.0427939),sao_carlos
POINT (-47.8289359 -22.0427348),sao_carlos
POINT (-47.8288803 -22.0427081),sao_carlos
POINT (-47.828781 -22.0427),sao_carlos
POINT (-47.8310624 -22.0430279),sao_carlos
POINT (-47.8317697 -22.0424129),sao_carlos
POINT (-47.8321069 -22.042104),sao_carlos
POINT (-47.8322732 -22.0419026),sao_carlos
POINT (-47.8324228 -22.0416509),sao_carlos
POINT (-47.8324941 -22.041445),sao_carlos
POINT (-47.8901783 -21.9698119),sao_carlos
POINT (-47.8901483 -21.9697688),sao_carlos
POINT (-47.8900869 -21.9697085),sao_carlos
POINT (-47.8900228 -21.9696682),sao_carlos
POINT (-47.8899838 -21.9696297),sao_carlos
POINT (-47.8901832 -21.9696615),sao_carlos
POINT (-47.8902208 -21.969521),sao_carlos
POINT (-47.8901067 -21.9695822),sao_carlos
POINT (-47.8901687 -21.9695529),sao_carlos
POINT (-47.8898339 -21.9696087),sao_carlos
POINT (-47.8897634 -21.9696144),sao_carlos
POINT (-47.8896806 -21.9696251),sao_carlos
POINT (-47.8895773 -21.9696533),sao_carlos
POINT (-47.8915268 -21.9682191),sao_carlos
POINT (-47.8913244 -21.968457),sao_carlos
POINT (-47.8912449 -21.9686252),sao_carlos
POINT (-47.8912115 -21.9687331),sao_carlos
POINT (-47.8911783 -21.9689256),sao_carlos
POINT (-47.8911975 -21.9693746),sao_carlos
POINT (-47.891194 -21.9695697),sao_carlos
POINT (-47.8911573 -21.9697527),sao_carlos
POINT (-47.8910425 -21.9700209),sao_carlos
POINT (-47.8910274 -21.9701266),sao_carlos
POINT (-47.8910183 -21.970258),sao_carlos
POINT (-47.8910451 -21.9703752),sao_carlos
POINT (-47.8910993 -21.9705473),sao_carlos
POINT (-47.8911331 -21.9707556),sao_carlos
POINT (-47.891142 -21.9709495),sao_carlos
POINT (-47.891175 -21.9728647),sao_carlos
POINT (-47.8911856 -21.9730756),sao_carlos
POINT (-47.8912024 -21.9733207),sao_carlos
POINT (-47.8912505 -21.9735398),sao_carlos
POINT (-47.8913153 -21.9737462),sao_carlos
POINT (-47.8914017 -21.9739437),sao_carlos
POINT (-47.891507 -21.9741556),sao_carlos
POINT (-47.891635 -21.9743435),sao_carlos
POINT (-47.8909453 -21.9701184),sao_carlos
POINT (-47.8908345 -21.9701722),sao_carlos
POINT (-47.8907126 -21.9701983),sao_carlos
POINT (-47.8906319 -21.9701998),sao_carlos
POINT (-47.891826 -21.9745692),sao_carlos
POINT (-47.8920852 -21.9747857),sao_carlos
POINT (-47.8924111 -21.9750164),sao_carlos
POINT (-47.8927128 -21.9751731),sao_carlos
POINT (-47.8930575 -21.975285),sao_carlos
POINT (-47.8933071 -21.9753563),sao_carlos
POINT (-47.8920671 -21.9748271),sao_carlos
POINT (-47.8920536 -21.9748451),sao_carlos
POINT (-47.8920352 -21.9748606),sao_carlos
POINT (-47.8920124 -21.9748703),sao_carlos
POINT (-47.8919626 -21.9748848),sao_carlos
POINT (-47.8932609 -21.9754774),sao_carlos
POINT (-47.8932808 -21.9754348),sao_carlos
POINT (-47.8932901 -21.9754014),sao_carlos
POINT (-47.8930085 -21.9754155),sao_carlos
POINT (-47.892703 -21.9753225),sao_carlos
POINT (-47.8923857 -21.9751713),sao_carlos
POINT (-47.8918588 -21.9747885),sao_carlos
POINT (-47.8917486 -21.9746831),sao_carlos
POINT (-47.8916481 -21.9745705),sao_carlos
POINT (-47.891508 -21.9743958),sao_carlos
POINT (-47.8919041 -21.9749007),sao_carlos
POINT (-47.8918116 -21.9749144),sao_carlos
POINT (-47.891738 -21.9749135),sao_carlos
POINT (-47.8916507 -21.9749063),sao_carlos
POINT (-47.8915702 -21.9748436),sao_carlos
POINT (-47.8915031 -21.9747869),sao_carlos
POINT (-47.8914797 -21.9747266),sao_carlos
POINT (-47.8914502 -21.9746247),sao_carlos
POINT (-47.8914709 -21.9745146),sao_carlos
POINT (-47.8914374 -21.9743001),sao_carlos
POINT (-47.8912899 -21.9740439),sao_carlos
POINT (-47.8911585 -21.9737354),sao_carlos
POINT (-47.8910807 -21.9734817),sao_carlos
POINT (-47.8910378 -21.9731981),sao_carlos
POINT (-47.8910297 -21.9729221),sao_carlos
POINT (-47.8910018 -21.9707368),sao_carlos
POINT (-47.8909744 -21.9706096),sao_carlos
POINT (-47.8909287 -21.9704744),sao_carlos
POINT (-47.8908871 -21.9703964),sao_carlos
POINT (-47.8908334 -21.9703243),sao_carlos
POINT (-47.89077 -21.9702713),sao_carlos
POINT (-47.8907083 -21.9702309),sao_carlos
POINT (-47.8915377 -21.9743685),sao_carlos
POINT (-47.8915625 -21.9743518),sao_carlos
POINT (-47.8915929 -21.9743447),sao_carlos
POINT (-47.8902934 -21.9694496),sao_carlos
POINT (-47.8903893 -21.9693704),sao_carlos
POINT (-47.890504 -21.969317),sao_carlos
POINT (-47.8906381 -21.9692926),sao_carlos
POINT (-47.8907611 -21.9693008),sao_carlos
POINT (-47.8908779 -21.9693373),sao_carlos
POINT (-47.8909813 -21.9693997),sao_carlos
POINT (-47.8910645 -21.969484),sao_carlos
POINT (-47.8911224 -21.969585),sao_carlos
POINT (-47.8907333 -21.9692395),sao_carlos
POINT (-47.8908151 -21.9691608),sao_carlos
POINT (-47.8908794 -21.969025),sao_carlos
POINT (-47.8909817 -21.9686384),sao_carlos
POINT (-47.8911012 -21.9683587),sao_carlos
POINT (-47.8911637 -21.9682633),sao_carlos
POINT (-47.8912794 -21.9681475),sao_carlos
POINT (-47.8913923 -21.968057),sao_carlos
POINT (-47.8915666 -21.9679506),sao_carlos
POINT (-47.8921067 -21.9676483),sao_carlos
POINT (-47.8924482 -21.9674563),sao_carlos
POINT (-47.7776112 -22.0541173),sao_carlos
POINT (-47.777583 -22.0542546),sao_carlos
POINT (-47.7775253 -22.0547232),sao_carlos
POINT (-47.7774958 -22.0549892),sao_carlos
POINT (-47.777473 -22.0550687),sao_carlos
POINT (-47.7774395 -22.0551383),sao_carlos
POINT (-47.7773738 -22.0552042),sao_carlos
POINT (-47.7771083 -22.0553857),sao_carlos
POINT (-47.776722 -22.0556479),sao_carlos
POINT (-47.7761319 -22.0560569),sao_carlos
POINT (-47.7754922 -22.0564981),sao_carlos
POINT (-47.775279 -22.0566522),sao_carlos
POINT (-47.7749786 -22.0568573),sao_carlos
POINT (-47.7746111 -22.0571233),sao_carlos
POINT (-47.7741538 -22.0574229),sao_carlos
POINT (-47.7738812 -22.0575661),sao_carlos
POINT (-47.7771994 -22.0541278),sao_carlos
POINT (-47.7769782 -22.0541688),sao_carlos
POINT (-47.7767824 -22.0542148),sao_carlos
POINT (-47.7764364 -22.0543167),sao_carlos
POINT (-47.776376 -22.0543428),sao_carlos
POINT (-47.776254 -22.0543726),sao_carlos
POINT (-47.7761225 -22.0543876),sao_carlos
POINT (-47.775853 -22.0543664),sao_carlos
POINT (-47.7756102 -22.0543602),sao_carlos
POINT (-47.774937 -22.0542894),sao_carlos
POINT (-47.774536 -22.0542558),sao_carlos
POINT (-47.7742048 -22.0542272),sao_carlos
POINT (-47.7735141 -22.0541676),sao_carlos
POINT (-47.7729508 -22.0541265),sao_carlos
POINT (-47.7723393 -22.0540781),sao_carlos
POINT (-47.7717935 -22.0540395),sao_carlos
POINT (-47.7713536 -22.0540122),sao_carlos
POINT (-47.7712664 -22.0540109),sao_carlos
POINT (-47.7711765 -22.0540234),sao_carlos
POINT (-47.7710921 -22.0540718),sao_carlos
POINT (-47.7728382 -22.0698412),sao_carlos
POINT (-47.7730647 -22.070013),sao_carlos
POINT (-47.773492 -22.0703262),sao_carlos
POINT (-47.7738102 -22.0705173),sao_carlos
POINT (-47.7739799 -22.0706052),sao_carlos
POINT (-47.7728281 -22.0697666),sao_carlos
POINT (-47.7728321 -22.0697163),sao_carlos
POINT (-47.7728342 -22.0696728),sao_carlos
POINT (-47.7728556 -22.0695709),sao_carlos
POINT (-47.7727599 -22.0698051),sao_carlos
POINT (-47.7727335 -22.069794),sao_carlos
POINT (-47.7726997 -22.0697741),sao_carlos
POINT (-47.7726651 -22.0697527),sao_carlos
POINT (-47.7510197 -22.0658647),sao_carlos
POINT (-47.7511431 -22.0660387),sao_carlos
POINT (-47.7512464 -22.0662823),sao_carlos
POINT (-47.7513054 -22.0664352),sao_carlos
POINT (-47.7513899 -22.0667732),sao_carlos
POINT (-47.7513886 -22.066854),sao_carlos
POINT (-47.7513671 -22.0669584),sao_carlos
POINT (-47.7512736 -22.0670646),sao_carlos
POINT (-47.7511954 -22.0671125),sao_carlos
POINT (-47.7509741 -22.067207),sao_carlos
POINT (-47.750828 -22.0673027),sao_carlos
POINT (-47.7507555 -22.0674034),sao_carlos
POINT (-47.7507121 -22.0675094),sao_carlos
POINT (-47.7506737 -22.0676035),sao_carlos
POINT (-47.7506764 -22.0677153),sao_carlos
POINT (-47.7507368 -22.0679689),sao_carlos
POINT (-47.7507529 -22.0680385),sao_carlos
POINT (-47.7507623 -22.068123),sao_carlos
POINT (-47.7507488 -22.0682199),sao_carlos
POINT (-47.7506727 -22.0683672),sao_carlos
POINT (-47.750544 -22.0685362),sao_carlos
POINT (-47.7504967 -22.0686462),sao_carlos
POINT (-47.750482 -22.0687954),sao_carlos
POINT (-47.7505249 -22.0690116),sao_carlos
POINT (-47.7505946 -22.0692055),sao_carlos
POINT (-47.7507207 -22.0694342),sao_carlos
POINT (-47.7508736 -22.0695784),sao_carlos
POINT (-47.7509862 -22.0696678),sao_carlos
POINT (-47.7510828 -22.069725),sao_carlos
POINT (-47.7512169 -22.0697648),sao_carlos
POINT (-47.7513658 -22.0697947),sao_carlos
POINT (-47.7515843 -22.0698194),sao_carlos
POINT (-47.7517292 -22.0698468),sao_carlos
POINT (-47.7518633 -22.0698804),sao_carlos
POINT (-47.752047 -22.0699537),sao_carlos
POINT (-47.752204 -22.0700283),sao_carlos
POINT (-47.7523501 -22.0701252),sao_carlos
POINT (-47.7525567 -22.0702395),sao_carlos
POINT (-47.7527095 -22.0703228),sao_carlos
POINT (-47.7528343 -22.0703651),sao_carlos
POINT (-47.752967 -22.0703899),sao_carlos
POINT (-47.7532138 -22.0704198),sao_carlos
POINT (-47.7533868 -22.0704409),sao_carlos
POINT (-47.7535169 -22.070462),sao_carlos
POINT (-47.7536362 -22.0705068),sao_carlos
POINT (-47.7537154 -22.0705391),sao_carlos
POINT (-47.7538173 -22.0705913),sao_carlos
POINT (-47.7540332 -22.0706149),sao_carlos
POINT (-47.7541807 -22.0706099),sao_carlos
POINT (-47.7543752 -22.0705826),sao_carlos
POINT (-47.7545723 -22.0705527),sao_carlos
POINT (-47.7547534 -22.0705068),sao_carlos
POINT (-47.7549224 -22.070467),sao_carlos
POINT (-47.7550095 -22.070457),sao_carlos
POINT (-47.7551128 -22.070462),sao_carlos
POINT (-47.7552389 -22.0704782),sao_carlos
POINT (-47.7554682 -22.0705043),sao_carlos
POINT (-47.7557096 -22.0705105),sao_carlos
POINT (-47.7561776 -22.0704993),sao_carlos
POINT (-47.7567436 -22.0705018),sao_carlos
POINT (-47.7570775 -22.0705055),sao_carlos
POINT (-47.7574356 -22.0704707),sao_carlos
POINT (-47.7577923 -22.0704285),sao_carlos
POINT (-47.7580592 -22.0703763),sao_carlos
POINT (-47.7582537 -22.0703464),sao_carlos
POINT (-47.7584159 -22.070334),sao_carlos
POINT (-47.7585568 -22.0703415),sao_carlos
POINT (-47.7586828 -22.0703651),sao_carlos
POINT (-47.7589792 -22.0704309),sao_carlos
POINT (-47.7594955 -22.070513),sao_carlos
POINT (-47.7597651 -22.0705639),sao_carlos
POINT (-47.7602761 -22.0707093),sao_carlos
POINT (-47.7604531 -22.0707628),sao_carlos
POINT (-47.7610579 -22.070943),sao_carlos
POINT (-47.7611558 -22.0709666),sao_carlos
POINT (-47.7612644 -22.0709753),sao_carlos
POINT (-47.7613986 -22.0709765),sao_carlos
POINT (-47.761656 -22.0709915),sao_carlos
POINT (-47.7618666 -22.0710225),sao_carlos
POINT (-47.7620342 -22.0710635),sao_carlos
POINT (-47.7622502 -22.0711307),sao_carlos
POINT (-47.7626579 -22.071281),sao_carlos
POINT (-47.7630682 -22.0714426),sao_carlos
POINT (-47.7632654 -22.0715445),sao_carlos
POINT (-47.7634451 -22.0716452),sao_carlos
POINT (-47.7636516 -22.0717558),sao_carlos
POINT (-47.7639051 -22.0718502),sao_carlos
POINT (-47.7640352 -22.0718875),sao_carlos
POINT (-47.7641947 -22.0718851),sao_carlos
POINT (-47.7643369 -22.0718701),sao_carlos
POINT (-47.7645139 -22.0718565),sao_carlos
POINT (-47.7647044 -22.0718341),sao_carlos
POINT (-47.7648224 -22.0717931),sao_carlos
POINT (-47.7649176 -22.071767),sao_carlos
POINT (-47.7649914 -22.0717521),sao_carlos
POINT (-47.7650906 -22.0717309),sao_carlos
POINT (-47.7652193 -22.0717148),sao_carlos
POINT (-47.7653816 -22.0717011),sao_carlos
POINT (-47.7656069 -22.0716539),sao_carlos
POINT (-47.7657679 -22.0716017),sao_carlos
POINT (-47.7664075 -22.0714215),sao_carlos
POINT (-47.7665162 -22.0714004),sao_carlos
POINT (-47.7666235 -22.0713805),sao_carlos
POINT (-47.7669333 -22.0713295),sao_carlos
POINT (-47.7672256 -22.0712648),sao_carlos
POINT (-47.7673812 -22.0712276),sao_carlos
POINT (-47.7675676 -22.071163),sao_carlos
POINT (-47.7684515 -22.0708298),sao_carlos
POINT (-47.7691985 -22.0705689),sao_carlos
POINT (-47.7697134 -22.070431),sao_carlos
POINT (-47.7698381 -22.0703999),sao_carlos
POINT (-47.7699487 -22.0703805),sao_carlos
POINT (-47.7700985 -22.07036),sao_carlos
POINT (-47.7701215 -22.0703631),sao_carlos
POINT (-47.7701612 -22.0703679),sao_carlos
POINT (-47.7510513 -22.0658162),sao_carlos
POINT (-47.7511559 -22.0656509),sao_carlos
POINT (-47.7513175 -22.0654036),sao_carlos
POINT (-47.7517641 -22.0647822),sao_carlos
POINT (-47.7521718 -22.0642825),sao_carlos
POINT (-47.7525339 -22.0638164),sao_carlos
POINT (-47.7528973 -22.063369),sao_carlos
POINT (-47.7532661 -22.0628979),sao_carlos
POINT (-47.7534901 -22.0625947),sao_carlos
POINT (-47.7537087 -22.0622728),sao_carlos
POINT (-47.7539366 -22.0619148),sao_carlos
POINT (-47.75406 -22.0617234),sao_carlos
POINT (-47.7541539 -22.0615892),sao_carlos
POINT (-47.7542438 -22.0614686),sao_carlos
POINT (-47.7544731 -22.0612188),sao_carlos
POINT (-47.7546233 -22.0610646),sao_carlos
POINT (-47.7547622 -22.0609358),sao_carlos
POINT (-47.7548499 -22.060821),sao_carlos
POINT (-47.7550122 -22.0606296),sao_carlos
POINT (-47.7550954 -22.0605004),sao_carlos
POINT (-47.7552423 -22.0603),sao_carlos
POINT (-47.755314 -22.060253),sao_carlos
POINT (-47.7553663 -22.0602381),sao_carlos
POINT (-47.7554521 -22.0602406),sao_carlos
POINT (-47.7392798 -22.0163035),sao_carlos
POINT (-47.7408578 -22.0177935),sao_carlos
POINT (-47.7418976 -22.0186508),sao_carlos
POINT (-47.7423084 -22.0190958),sao_carlos
POINT (-47.7429276 -22.0200533),sao_carlos
POINT (-47.7441622 -22.0220903),sao_carlos
POINT (-47.7457291 -22.0247632),sao_carlos
POINT (-47.7459712 -22.0251479),sao_carlos
POINT (-47.7462179 -22.0255464),sao_carlos
POINT (-47.7464238 -22.0258908),sao_carlos
POINT (-47.746749 -22.0264365),sao_carlos
POINT (-47.7470145 -22.0268493),sao_carlos
POINT (-47.7473035 -22.0273528),sao_carlos
POINT (-47.7474095 -22.027538),sao_carlos
POINT (-47.7475416 -22.0277705),sao_carlos
POINT (-47.7476066 -22.0278638),sao_carlos
POINT (-47.7476972 -22.0279713),sao_carlos
POINT (-47.7477629 -22.0280241),sao_carlos
POINT (-47.7478916 -22.0281199),sao_carlos
POINT (-47.7480693 -22.0282361),sao_carlos
POINT (-47.7485883 -22.0285736),sao_carlos
POINT (-47.7492984 -22.029033),sao_carlos
POINT (-47.7495854 -22.029217),sao_carlos
POINT (-47.7468945 -22.0410262),sao_carlos
POINT (-47.7469911 -22.0411356),sao_carlos
POINT (-47.7470903 -22.0412686),sao_carlos
POINT (-47.7471896 -22.0413966),sao_carlos
POINT (-47.7473183 -22.0415334),sao_carlos
POINT (-47.7475208 -22.0417832),sao_carlos
POINT (-47.7476469 -22.0419237),sao_carlos
POINT (-47.747789 -22.0420667),sao_carlos
POINT (-47.7480157 -22.042283),sao_carlos
POINT (-47.7482758 -22.042503),sao_carlos
POINT (-47.7483778 -22.0425913),sao_carlos
POINT (-47.7487573 -22.0429567),sao_carlos
POINT (-47.7493326 -22.0434937),sao_carlos
POINT (-47.7494963 -22.0436777),sao_carlos
POINT (-47.7496706 -22.0438604),sao_carlos
POINT (-47.7500193 -22.0442048),sao_carlos
POINT (-47.7504538 -22.0446199),sao_carlos
POINT (-47.7508628 -22.0450488),sao_carlos
POINT (-47.7510358 -22.0452178),sao_carlos
